code_region;code_departement;id_commune;nom_commune
32;02;02379;LE HERIE LA VIEVILLE
32;02;02380;HINACOURT
32;02;02381;HIRSON
32;02;02382;HOLNON
32;02;02383;HOMBLIERES
32;02;02384;HOURY
32;02;02385;HOUSSET
32;02;02386;IRON
32;02;02387;ITANCOURT
32;02;02388;IVIERS
32;02;02389;JAULGONNE
32;02;02390;JEANCOURT
32;02;02391;JEANTES
32;02;02392;JONCOURT
32;02;02393;JOUAIGNES
32;02;02394;JOUY
32;02;02395;JUMENCOURT
32;02;02396;JUMIGNY
32;02;02397;JUSSY
32;02;02398;JUVIGNY
32;02;02399;JUVINCOURT ET DAMARY
32;02;02400;LAFFAUX
32;02;02401;LAIGNY
32;02;02402;LANCHY
32;02;02403;LANDIFAY ET BERTAIGNEMONT
32;02;02404;LANDOUZY LA COUR
32;02;02405;LANDOUZY LA VILLE
32;02;02406;LANDRICOURT
32;02;02407;LANISCOURT
32;02;02408;LAON
32;02;02409;LAPPION
32;02;02410;LARGNY SUR AUTOMNE
32;02;02411;LATILLY
32;02;02412;LAUNOY
32;02;02413;LAVAL EN LAONNOIS
32;02;02414;LAVAQUERESSE
32;02;02415;LAVERSINE
32;02;02416;LEME
32;02;02417;LEMPIRE
32;02;02418;LERZY
32;02;02419;LESCHELLES
32;02;02420;LESDINS
32;02;02421;LESGES
32;02;02422;LESQUIELLES ST GERMAIN
32;02;02423;LEUILLY SOUS COUCY
32;02;02424;LEURY
32;02;02425;LEUZE
32;02;02426;LEVERGIES
32;02;02427;LHUYS
32;02;02428;LICY CLIGNON
32;02;02429;LIERVAL
32;02;02430;LIESSE NOTRE DAME
32;02;02431;LIEZ
32;02;02432;LIME
32;02;02433;LISLET
32;02;02434;LIZY
32;02;02435;LOGNY LES AUBENTON
32;02;02436;LOMBRAY
32;02;02437;LONGCHAMPS
32;02;02438;LONGPONT
32;02;02439;LONGUEVAL BARBONVAL
32;02;02440;LOR
32;02;02441;LOUATRE
32;02;02442;LOUPEIGNE
32;02;02443;LUCY LE BOCAGE
32;02;02444;LUGNY
32;02;02445;LUZOIR
32;02;02446;LY FONTAINE
32;02;02447;MAAST ET VIOLAINE
32;02;02448;MACHECOURT
32;02;02449;MACOGNY
32;02;02450;MACQUIGNY
32;02;02451;MAGNY LA FOSSE
32;02;02452;MAISSEMY
32;02;02453;MAIZY
32;02;02454;LA MALMAISON
32;02;02455;MALZY
32;02;02456;MANICAMP
32;02;02457;MARCHAIS
32;02;02458;MARCHAIS EN BRIE
32;02;02459;MARCY
32;02;02460;MARCY SOUS MARLE
32;02;02461;MAREST DAMPCOURT
32;02;02462;MAREUIL EN DOLE
32;02;02463;MARFONTAINE
32;02;02464;MARGIVAL
32;02;02465;MARIGNY EN ORXOIS
32;02;02466;MARIZY STE GENEVIEVE
32;02;02467;MARIZY ST MARD
32;02;02468;MARLE
32;02;02469;MARLY GOMONT
32;02;02470;MARTIGNY
32;02;02471;MARTIGNY COURPIERRE
32;02;02472;MAUREGNY EN HAYE
32;02;02473;MAYOT
32;02;02474;MENNESSIS
32;02;02475;MENNEVILLE
32;02;02476;MENNEVRET
32;02;02477;MERCIN ET VAUX
32;02;02478;MERLIEUX ET FOUQUEROLLES
32;02;02479;MERVAL
32;02;02480;MESBRECOURT RICHECOURT
32;02;02481;MESNIL ST LAURENT
32;02;02482;MEURIVAL
32;02;02483;MEZIERES SUR OISE
32;02;02484;MEZY MOULINS
32;02;02485;MISSY AUX BOIS
32;02;02486;MISSY LES PIERREPONT
32;02;02487;MISSY SUR AISNE
32;02;02488;MOLAIN
32;02;02489;MOLINCHART
32;02;02490;MONAMPTEUIL
32;02;02491;MONCEAU LE NEUF FAUCOUZY
32;02;02492;MONCEAU LES LEUPS
32;02;02493;MONCEAU LE WAAST
32;02;02494;MONCEAU SUR OISE
32;02;02495;MONDREPUIS
32;02;02496;MONNES
32;02;02497;MONS EN LAONNOIS
32;02;02498;MONTAIGU
32;02;02499;MONTBAVIN
32;02;02500;MONTBREHAIN
32;02;02501;MONTCHALONS
32;02;02502;MONTCORNET
32;02;02503;MONT D ORIGNY
32;02;02504;MONTESCOURT LIZEROLLES
32;02;02505;MONTFAUCON
32;02;02506;MONTGOBERT
32;02;02507;MONTGRU ST HILAIRE
32;02;02508;MONTHENAULT
32;02;02509;MONTHIERS
32;02;02510;MONTHUREL
32;02;02511;MONTIGNY EN ARROUAISE
32;02;02512;MONTIGNY L ALLIER
32;02;02513;MONTIGNY LE FRANC
32;02;02514;MONTIGNY LENGRAIN
32;02;02515;MONTIGNY LES CONDE
32;02;02516;MONTIGNY SOUS MARLE
32;02;02517;MONTIGNY SUR CRECY
32;02;02518;MONTLEVON
32;02;02519;MONTLOUE
32;02;02520;MONT NOTRE DAME
32;02;02521;MONTREUIL AUX LIONS
32;02;02522;MONT ST JEAN
32;02;02523;MONT ST MARTIN
32;02;02524;MONT ST PERE
32;02;02525;MORCOURT
32;02;02526;MORGNY EN THIERACHE
32;02;02527;MORSAIN
32;02;02528;MORTEFONTAINE
32;02;02529;MORTIERS
32;02;02530;MOULINS
32;02;02531;MOUSSY VERNEUIL
32;02;02532;MOY DE L AISNE
32;02;02533;MURET ET CROUTTES
32;02;02534;MUSCOURT
32;02;02535;NAMPCELLES LA COUR
32;02;02536;NAMPTEUIL SOUS MURET
32;02;02537;NANTEUIL LA FOSSE
32;02;02538;NANTEUIL NOTRE DAME
32;02;02539;NAUROY
32;02;02540;NESLES LA MONTAGNE
32;02;02541;NEUFCHATEL SUR AISNE
32;02;02542;NEUFLIEUX
32;02;02543;NEUILLY ST FRONT
32;02;02544;NEUVE MAISON
32;02;02545;LA NEUVILLE BOSMONT
32;02;02546;LA NEUVILLE EN BEINE
32;02;02547;LA NEUVILLE HOUSSET
32;02;02548;LA NEUVILLE LES DORENGT
32;02;02549;NEUVILLE ST AMAND
32;02;02550;NEUVILLE SUR AILETTE
32;02;02551;NEUVILLE SUR MARGIVAL
32;02;02552;NEUVILLETTE
32;02;02553;NIZY LE COMTE
32;02;02554;NOGENTEL
32;02;02555;NOGENT L ARTAUD
32;02;02556;NOIRCOURT
32;02;02557;NOROY SUR OURCQ
32;02;02558;LE NOUVION EN THIERACHE
32;02;02559;NOUVION ET CATILLON
32;02;02560;NOUVION LE COMTE
32;02;02561;NOUVION LE VINEUX
32;02;02562;NOUVRON VINGRE
32;02;02563;NOYALES
32;02;02564;NOYANT ET ACONIN
32;02;02565;OEUILLY
32;02;02566;OGNES
32;02;02567;OHIS
32;02;02568;OIGNY EN VALOIS
32;02;02569;OISY
32;02;02570;OLLEZY
32;02;02571;OMISSY
32;02;02572;ORAINVILLE
32;02;02573;ORGEVAL
32;02;02574;ORIGNY EN THIERACHE
32;02;02575;ORIGNY STE BENOITE
32;02;02576;OSLY COURTIL
32;02;02577;OSTEL
32;02;02578;OULCHES LA VALLEE FOULON
32;02;02579;OULCHY LA VILLE
32;02;02580;OULCHY LE CHATEAU
32;02;02581;PAARS
32;02;02582;PAISSY
32;02;02583;PANCY COURTECON
32;02;02584;PAPLEUX
32;02;02585;PARCY ET TIGNY
32;02;02586;PARFONDEVAL
32;02;02587;PARFONDRU
32;02;02588;PARGNAN
32;02;02589;PARGNY FILAIN
32;02;02590;PARGNY LA DHUYS
32;02;02591;PARGNY LES BOIS
32;02;02592;PARPEVILLE
32;02;02593;PASLY
32;02;02594;PASSY EN VALOIS
32;02;02595;PASSY SUR MARNE
32;02;02596;PAVANT
32;02;02597;PERLES
32;02;02598;PERNANT
32;02;02599;PIERREMANDE
32;02;02600;PIERREPONT
32;02;02601;PIGNICOURT
32;02;02602;PINON
32;02;02603;PISSELEUX
32;02;02604;PITHON
32;02;02605;PLEINE SELVE
32;02;02606;LE PLESSIER HULEU
32;02;02607;PLOISY
32;02;02608;PLOMION
32;02;02609;PLOYART ET VAURSEINE
32;02;02610;POMMIERS
32;02;02611;PONT A BUCY
32;02;02612;PONT ARCY
32;02;02613;PONTAVERT
32;02;02614;PONTRU
32;02;02615;PONTRUET
32;02;02616;PONT ST MARD
32;02;02617;POUILLY SUR SERRE
32;02;02618;PREMONT
32;02;02619;PREMONTRE
32;02;02620;PRESLES ET BOVES
32;02;02621;PRESLES ET THIERNY
32;02;02622;PRIEZ
32;02;02623;PRISCES
32;02;02624;PROISY
32;02;02625;PROIX
32;02;02626;PROUVAIS
32;02;02627;PROVISEUX ET PLESNOY
32;02;02628;PUISEUX EN RETZ
32;02;02629;PUISIEUX ET CLANLIEU
32;02;02630;QUESSY
32;02;02631;QUIERZY
32;02;02632;QUINCY BASSE
32;02;02633;QUINCY SOUS LE MONT
32;02;02634;RAILLIMONT
32;02;02635;RAMICOURT
32;02;02636;REGNY
32;02;02637;REMAUCOURT
32;02;02638;REMIES
32;02;02639;REMIGNY
32;02;02640;RENANSART
32;02;02641;RENNEVAL
32;02;02642;RESIGNY
32;02;02643;RESSONS LE LONG
32;02;02644;RETHEUIL
32;02;02645;REUILLY SAUVIGNY
32;02;02646;REVILLON
32;02;02647;RIBEAUVILLE
32;02;02648;RIBEMONT
32;02;02649;ROCOURT ST MARTIN
32;02;02650;ROCQUIGNY
32;02;02651;ROGECOURT
32;02;02652;ROGNY
32;02;02653;ROMENY SUR MARNE
32;02;02654;ROMERY
32;02;02655;RONCHERES
32;02;02656;ROUCY
32;02;02657;ROUGERIES
32;02;02658;ROUPY
32;02;02659;ROUVROY
32;02;02660;ROUVROY SUR SERRE
32;02;02661;ROYAUCOURT ET CHAILVET
32;02;02662;ROZET ST ALBIN
32;02;02663;ROZIERES SUR CRISE
32;02;02664;ROZOY BELLEVALLE
32;02;02665;GRAND ROZOY
32;02;02666;ROZOY SUR SERRE
32;02;02667;SACONIN ET BREUIL
32;02;02668;SAINS RICHAUMONT
32;02;02669;ST AGNAN
32;02;02670;ST ALGIS
32;02;02671;ST AUBIN
32;02;02672;ST BANDRY
32;02;02673;ST CHRISTOPHE A BERRY
32;02;02674;ST CLEMENT
32;02;02675;STE CROIX
32;02;02676;ST ERME OUTRE ET RAMECOURT
32;02;02677;ST EUGENE
32;02;02678;STE GENEVIEVE
32;02;02679;ST GENGOULPH
32;02;02680;ST GOBAIN
32;02;02681;ST GOBERT
32;02;02682;ST MARD
32;02;02683;ST MARTIN RIVIERE
32;02;02684;ST MICHEL
32;02;02685;ST NICOLAS AUX BOIS
32;02;02686;ST PAUL AUX BOIS
32;02;02687;ST PIERRE AIGLE
32;02;02688;ST PIERRE LES FRANQUEVILLE
32;02;02689;ST PIERREMONT
32;02;02690;STE PREUVE
32;02;02691;ST QUENTIN
32;02;02692;ST QUENTIN SUR ALLAN
32;02;02693;ST REMY BLANZY
32;02;02694;ST SIMON
32;02;02695;ST THIBAUT
32;02;02696;ST THOMAS
32;02;02697;SAMOUSSY
32;02;02698;SANCY LES CHEMINOTS
32;02;02699;SAPONAY
32;02;02700;LE SART
32;02;02701;SAULCHERY
32;02;02702;SAVY
32;02;02703;SEBONCOURT
32;02;02704;SELENS
32;02;02705;LA SELVE
32;02;02706;SEPTMONTS
32;02;02707;SEPTVAUX
32;02;02708;SEQUEHART
32;02;02709;SERAIN
32;02;02710;SERAUCOURT LE GRAND
32;02;02711;SERCHES
32;02;02712;SERGY
32;02;02713;SERINGES ET NESLES
32;02;02714;SERMOISE
32;02;02715;SERVAL
32;02;02716;SERVAIS
32;02;02717;SERY LES MEZIERES
32;02;02718;SILLY LA POTERIE
32;02;02719;SINCENY
32;02;02720;SISSONNE
32;02;02721;SISSY
32;02;02722;SOISSONS
32;02;02723;SOIZE
32;02;02724;SOMMELANS
32;02;02725;SOMMERON
32;02;02726;SOMMETTE EAUCOURT
32;02;02727;SONS ET RONCHERES
32;02;02728;SORBAIS
32;02;02729;SOUCY
32;02;02730;SOUPIR
32;02;02731;LE SOURD
32;02;02732;SURFONTAINE
32;02;02733;SUZY
32;02;02734;TAILLEFONTAINE
32;02;02735;TANNIERES
32;02;02736;TARTIERS
32;02;02737;TAVAUX ET PONTSERICOURT
32;02;02738;TERGNIER
32;02;02739;TERNY SORNY
32;02;02740;THENAILLES
32;02;02741;THENELLES
32;02;02742;THIERNU
32;02;02743;LE THUEL
32;02;02744;TORCY EN VALOIS
32;02;02745;TOULIS ET ATTENCOURT
32;02;02746;TRAVECY
32;02;02747;TREFCON
32;02;02748;TRELOU SUR MARNE
32;02;02749;TROESNES
32;02;02750;TROSLY LOIRE
32;02;02751;TRUCY
32;02;02752;TUGNY ET PONT
32;02;02753;TUPIGNY
32;02;02754;UGNY LE GAY
32;02;02755;URCEL
32;02;02756;URVILLERS
32;02;02757;VADENCOURT
32;02;02758;VAILLY SUR AISNE
32;02;02759;LA VALLEE AU BLE
32;02;02760;LA VALLEE MULATRE
32;02;02761;VARISCOURT
32;02;02762;VASSENS
32;02;02763;VASSENY
32;02;02764;VASSOGNE
32;02;02765;VAUCELLES ET BEFFECOURT
32;02;02766;VAUDESSON
32;02;02767;VAUXREZIZ
32;02;02768;VAUXAILLON
32;02;02769;VAUX ANDIGNY
32;02;02770;VAUXBUIN
32;02;02771;VAUXCERE
32;02;02772;VAUX EN VERMANDOIS
32;02;02773;VAUXTIN
32;02;02774;VENDELLES
32;02;02775;VENDEUIL
32;02;02776;VENDHUILE
32;02;02777;VENDIERES
32;02;02778;VENDRESSE BEAULNE
32;02;02779;VENEROLLES
32;02;02780;VENIZEL
32;02;02781;VERDILLY
32;02;02782;LE VERGUIER
32;02;02783;GRAND VERLY
32;02;02784;PETIT VERLY
32;02;02785;VERMAND
32;02;02786;VERNEUIL SOUS COUCY
32;02;02787;VERNEUIL SUR SERRE
32;02;02788;VERSIGNY
32;02;02789;VERVINS
32;02;02790;VESLES ET CAUMONT
32;02;02791;VESLUD
32;02;02792;VEUILLY LA POTERIE
32;02;02793;VEZAPONIN
32;02;02794;VEZILLY
32;02;02795;VIC SUR AISNE
32;02;02796;VICHEL NANTEUIL
32;02;02797;VIEL ARCY
32;02;02798;VIELS MAISONS
32;02;02799;VIERZY
32;02;02800;VIFFORT
32;02;02801;VIGNEUX HOCQUET
32;02;02802;LA VILLE AUX BOIS LES DIZY
32;02;02803;VILLE AUX BOIS PONTAVERT
32;02;02804;VILLEMONTOIRE
32;02;02805;VILLENEUVE ST GERMAIN
32;02;02806;VILLENEUVE SUR FERE
32;02;02807;VILLEQUIER AUMONT
32;02;02808;VILLERET
32;02;02809;VILLERS AGRON AIGUIZY
32;02;02810;VILLERS COTTERETS
32;02;02811;VILLERS EN PRAYERES
32;02;02812;VILLERS HELON
32;02;02813;VILLERS LE SEC
32;02;02814;VILLERS LES GUISE
32;02;02815;VILLERS ST CHRISTOPHE
32;02;02816;VILLERS SUR FERE
32;02;02817;VILLE SAVOYE
32;02;02818;VILLIERS ST DENIS
32;02;02819;VINCY REUIL ET MAGNY
32;02;02820;VIRY NOUREUIL
32;02;02821;VIVAISE
32;02;02822;VIVIERES
32;02;02823;VOHARIES
32;02;02824;VORGES
32;02;02825;VOUEL
32;02;02826;VOULPAIX
32;02;02827;VOYENNE
32;02;02828;VREGNY
32;02;02829;VUILLERY
32;02;02830;WASSIGNY
32;02;02831;WATIGNY
32;02;02832;WIEGE FATY
32;02;02833;WIMY
32;02;02834;WISSIGNICOURT
84;03;03001;ABREST
84;03;03002;AGONGES
84;03;03003;AINAY LE CHATEAU
84;03;03004;ANDELAROCHE
84;03;03005;ARCHIGNAT
84;03;03006;ARFEUILLES
84;03;03007;ARPHEUILLES ST PRIEST
84;03;03008;ARRONNES
84;03;03009;AUBIGNY
84;03;03010;AUDES
84;03;03011;AUROUER
84;03;03012;AUTRY ISSARDS
84;03;03013;AVERMES
84;03;03014;AVRILLY
84;03;03015;BAGNEUX
84;03;03016;BARBERIER
84;03;03017;BARRAIS BUSSOLLES
84;03;03018;BAYET
84;03;03019;BEAULON
84;03;03020;BEAUNE D ALLIER
84;03;03021;BEGUES
84;03;03022;BELLENAVES
84;03;03023;BELLERIVE SUR ALLIER
84;03;03024;BERT
84;03;03025;BESSAY SUR ALLIER
84;03;03026;BESSON
84;03;03027;BEZENET
84;03;03028;BILLEZOIS
84;03;03029;BILLY
84;03;03030;BIOZAT
84;03;03031;BIZENEUILLE
84;03;03032;BLOMARD
84;03;03033;BOST
84;03;03034;BOUCE
84;03;03035;LE BOUCHAUD
84;03;03036;BOURBON L ARCHAMBAULT
84;03;03037;BRAIZE
84;03;03038;BRANSAT
84;03;03039;BRESNAY
84;03;03040;BRESSOLLES
84;03;03041;LE BRETHON
84;03;03042;LE BREUIL
84;03;03043;BROUT VERNET
84;03;03044;BRUGHEAS
84;03;03045;BUSSET
84;03;03046;BUXIERES LES MINES
84;03;03047;LA CELLE
84;03;03048;CERILLY
84;03;03049;CESSET
84;03;03050;LA CHABANNE
84;03;03051;CHAMBERAT
84;03;03052;CHAMBLET
84;03;03053;CHANTELLE
84;03;03054;CHAPEAU
84;03;03055;LA CHAPELAUDE
84;03;03056;LA CHAPELLE
84;03;03057;LA CHAPELLE AUX CHASSES
84;03;03058;CHAPPES
84;03;03059;CHAREIL CINTRAT
84;03;03060;CHARMEIL
84;03;03061;CHARMES
84;03;03062;CHARROUX
84;03;03063;CHASSENARD
84;03;03064;CHATEAU SUR ALLIER
84;03;03065;CHATEL DE NEUVRE
84;03;03066;CHATEL MONTAGNE
84;03;03067;CHATELPERRON
84;03;03068;CHATELUS
84;03;03069;CHATILLON
84;03;03070;CHAVENON
84;03;03071;CHAVROCHES
84;03;03072;CHAZEMAIS
84;03;03073;CHEMILLY
84;03;03074;CHEVAGNES
84;03;03075;CHEZELLE
84;03;03076;CHEZY
84;03;03077;CHIRAT L EGLISE
84;03;03078;CHOUVIGNY
84;03;03079;CINDRE
84;03;03080;COGNAT LYONNE
84;03;03081;COLOMBIER
84;03;03082;COMMENTRY
84;03;03083;CONTIGNY
84;03;03084;COSNE D ALLIER
84;03;03085;COULANDON
84;03;03086;COULANGES
84;03;03087;COULEUVRE
84;03;03088;COURCAIS
84;03;03089;COUTANSOUZE
84;03;03090;COUZON
84;03;03091;CRECHY
84;03;03092;CRESSANGES
84;03;03093;CREUZIER LE NEUF
84;03;03094;CREUZIER LE VIEUX
84;03;03095;CUSSET
84;03;03096;DENEUILLE LES CHANTELLE
84;03;03097;DENEUILLE LES MINES
84;03;03098;DESERTINES
84;03;03099;DEUX CHAISES
84;03;03100;DIOU
84;03;03101;DOMERAT
84;03;03102;DOMPIERRE SUR BESBRE
84;03;03103;LE DONJON
84;03;03104;DOYET
84;03;03105;DROITURIER
84;03;03106;DURDAT LAREQUILLE
84;03;03107;EBREUIL
84;03;03108;ECHASSIERES
84;03;03109;ESCUROLLES
84;03;03110;ESPINASSE VOZELLE
84;03;03111;ESTIVAREILLES
84;03;03112;ETROUSSAT
84;03;03113;FERRIERES SUR SICHON
84;03;03114;LA FERTE HAUTERIVE
84;03;03115;FLEURIEL
84;03;03116;FOURILLES
84;03;03117;FRANCHESSE
84;03;03118;GANNAT
84;03;03119;GANNAY SUR LOIRE
84;03;03120;GARNAT SUR ENGIEVRE
84;03;03121;GENNETINES
84;03;03122;GIPCY
84;03;03123;GIVARLAIS
84;03;03124;GOUISE
84;03;03125;LA GUILLERMIE
84;03;03126;HAUTERIVE
84;03;03127;HERISSON
84;03;03128;HURIEL
84;03;03129;HYDS
84;03;03130;ISLE ET BARDAIS
84;03;03131;ISSERPENT
84;03;03132;JALIGNY SUR BESBRE
84;03;03133;JENZAT
84;03;03134;LAFELINE
84;03;03135;LALIZOLLE
84;03;03136;LAMAIDS
84;03;03137;LANGY
84;03;03138;LAPALISSE
84;03;03139;LAPRUGNE
84;03;03140;LAVAULT STE ANNE
84;03;03141;LAVOINE
84;03;03142;LENAX
84;03;03143;LETELON
84;03;03144;LIERNOLLES
84;03;03145;LIGNEROLLES
84;03;03146;LIMOISE
84;03;03147;LODDES
84;03;03148;LORIGES
84;03;03149;LOUCHY MONTFAND
84;03;03150;LOUROUX BOURBONNAIS
84;03;03151;LOUROUX DE BEAUNE
84;03;03152;LOUROUX DE BOUBLE
84;03;03153;LOUROUX HODEMENT
84;03;03154;LUNEAU
84;03;03155;LURCY LEVIS
84;03;03156;LUSIGNY
84;03;03157;MAGNET
84;03;03158;MAILLET
84;03;03159;MALICORNE
84;03;03160;MARCENAT
84;03;03161;MARCILLAT EN COMBRAILLE
84;03;03162;MARIGNY
84;03;03163;MARIOL
84;03;03164;LE MAYET D ECOLE
84;03;03165;LE MAYET DE MONTAGNE
84;03;03166;MAZERIER
84;03;03167;MAZIRAT
84;03;03168;MEAULNE
84;03;03169;MEILLARD
84;03;03170;MEILLERS
84;03;03171;MERCY
84;03;03172;MESPLES
84;03;03173;MOLINET
84;03;03174;MOLLES
84;03;03175;MONESTIER
84;03;03176;MONETAY SUR ALLIER
84;03;03177;MONETAY SUR LOIRE
84;03;03178;MONTAIGUET EN FOREZ
84;03;03179;MONTAIGU LE BLIN
84;03;03180;MONTBEUGNY
84;03;03181;MONTCOMBROUX LES MINES
84;03;03182;MONTEIGNET SUR L ANDELOT
84;03;03183;LE MONTET
84;03;03184;MONTILLY
84;03;03185;MONTLUCON
84;03;03186;MONTMARAULT
84;03;03187;MONTOLDRE
84;03;03188;MONTORD
84;03;03189;MONTVICQ
84;03;03190;MOULINS
84;03;03191;MURAT
84;03;03192;NADES
84;03;03193;NASSIGNY
84;03;03194;NAVES
84;03;03195;NERIS LES BAINS
84;03;03196;NEUILLY EN DONJON
84;03;03197;NEUILLY LE REAL
84;03;03198;NEURE
84;03;03199;NEUVILLE
84;03;03200;NEUVY
84;03;03201;NIZEROLLES
84;03;03202;NOYANT D ALLIER
84;03;03203;PARAY LE FRESIL
84;03;03204;PARAY SOUS BRIAILLES
84;03;03205;PERIGNY
84;03;03206;LA PETITE MARCHE
84;03;03207;PIERREFITTE SUR LOIRE
84;03;03208;LE PIN
84;03;03209;POEZAT
84;03;03210;POUZY MESANGY
84;03;03211;PREMILHAT
84;03;03212;QUINSSAINES
84;03;03213;REUGNY
84;03;03214;ROCLES
84;03;03215;RONGERES
84;03;03216;RONNET
84;03;03217;ST ANGEL
84;03;03218;ST AUBIN LE MONIAL
84;03;03219;ST BONNET DE FOUR
84;03;03220;ST BONNET DE ROCHEFORT
84;03;03221;ST BONNET TRONCAIS
84;03;03222;ST CAPRAIS
84;03;03223;ST CHRISTOPHE
84;03;03224;ST CLEMENT
84;03;03225;ST DESIRE
84;03;03226;ST DIDIER EN DONJON
84;03;03227;ST DIDIER LA FORET
84;03;03228;ST ELOY D ALLIER
84;03;03229;ST ENNEMOND
84;03;03230;ST ETIENNE DE VICQ
84;03;03231;ST FARGEOL
84;03;03232;ST FELIX
84;03;03233;ST GENEST
84;03;03234;ST GERAND DE VAUX
84;03;03235;ST GERAND LE PUY
84;03;03236;ST GERMAIN DES FOSSES
84;03;03237;ST GERMAIN DE SALLES
84;03;03238;ST HILAIRE
84;03;03239;ST LEGER SUR VOUZANCE
84;03;03240;ST LEON
84;03;03241;ST LEOPARDIN D AUGY
84;03;03242;ST LOUP
84;03;03243;ST MARCEL EN MURAT
84;03;03244;ST MARCEL EN MARCILLAT
84;03;03245;ST MARTIN DES LAIS
84;03;03246;ST MARTINIEN
84;03;03247;ST MENOUX
84;03;03248;ST NICOLAS DES BIEFS
84;03;03249;ST PALAIS
84;03;03250;ST PIERRE LAVAL
84;03;03251;ST PLAISIR
84;03;03252;ST PONT
84;03;03253;ST POURCAIN SUR BESBRE
84;03;03254;ST POURCAIN SUR SIOULE
84;03;03255;ST PRIEST D ANDELOT
84;03;03256;ST PRIEST EN MURAT
84;03;03257;ST PRIX
84;03;03258;ST REMY EN ROLLAT
84;03;03259;ST SAUVIER
84;03;03260;ST SORNIN
84;03;03261;STE THERENCE
84;03;03262;ST VICTOR
84;03;03263;ST VOIR
84;03;03264;ST YORRE
84;03;03265;SALIGNY SUR ROUDON
84;03;03266;SANSSAT
84;03;03267;SAULCET
84;03;03268;SAULZET
84;03;03269;SAUVAGNY
84;03;03270;SAZERET
84;03;03271;SERBANNES
84;03;03272;SERVILLY
84;03;03273;SEUILLET
84;03;03274;SORBIER
84;03;03275;SOUVIGNY
84;03;03276;SUSSAT
84;03;03277;TARGET
84;03;03278;TAXAT SENAT
84;03;03279;TEILLET ARGENTY
84;03;03280;TERJAT
84;03;03281;LE THEIL
84;03;03282;THENEUILLE
84;03;03283;THIEL SUR ACOLIN
84;03;03284;THIONNE
84;03;03285;TORTEZAIS
84;03;03286;TOULON SUR ALLIER
84;03;03287;TREBAN
84;03;03288;TREIGNAT
84;03;03289;TRETEAU
84;03;03290;TREVOL
84;03;03291;TREZELLES
84;03;03292;TRONGET
84;03;03293;URCAY
84;03;03294;USSEL D ALLIER
84;03;03295;VALIGNAT
84;03;03296;VALIGNY
84;03;03297;VALLON EN SULLY
84;03;03298;VARENNES SUR ALLIER
84;03;03299;VARENNES SUR TECHE
84;03;03300;VAUMAS
84;03;03301;VAUX
84;03;03302;VEAUCE
84;03;03303;VENAS
84;03;03304;VENDAT
84;03;03305;VERNEIX
84;03;03306;LE VERNET
84;03;03307;VERNEUIL EN BOURBONNAIS
84;03;03308;VERNUSSE
84;03;03309;LE VEURDRE
84;03;03310;VICHY
84;03;03311;VICQ
84;03;03312;VIEURE
84;03;03313;LE VILHAIN
84;03;03314;VILLEBRET
84;03;03315;VILLEFRANCHE D ALLIER
84;03;03316;VILLENEUVE SUR ALLIER
84;03;03317;VIPLAIX
84;03;03318;VITRAY
84;03;03319;VOUSSAC
84;03;03320;YGRANDE
84;03;03321;YZEURE
93;04;04001;AIGLUN
93;04;04002;AINAC
93;04;04003;ALBIOSC
93;04;04004;ALLEMAGNE EN PROVENCE
93;04;04005;ALLONS
93;04;04006;ALLOS
93;04;04007;ANGLES
93;04;04008;ANNOT
93;04;04009;ARCHAIL
93;04;04010;ARGENS
93;04;04011;ASTOIN
93;04;04012;AUBENAS LES ALPES
93;04;04013;AUBIGNOSC
93;04;04014;AUGES
93;04;04015;AURIBEAU
93;04;04016;AUTHON
93;04;04017;AUZET
93;04;04018;BANON
93;04;04019;BARCELONNETTE
93;04;04020;BARLES
93;04;04021;BARRAS
93;04;04022;BARREME
93;04;04023;BAYONS
93;04;04024;BEAUJEU
93;04;04025;BEAUVEZER
93;04;04026;BELLAFFAIRE
93;04;04027;BEVONS
93;04;04028;BEYNES
93;04;04029;BLEGIERS
93;04;04030;BLIEUX
93;04;04031;BRAS D ASSE
93;04;04032;BRAUX
93;04;04033;LA BREOLE
93;04;04034;LA BRILLANNE
93;04;04035;BRUNET
93;04;04036;LE BRUSQUET
93;04;04037;LE CAIRE
93;04;04038;CARNIOL
93;04;04039;CASTELLANE
93;04;04040;LE CASTELLARD MELAN
93;04;04041;LE CASTELLET
93;04;04042;CASTELLET LES SAUSSES
93;04;04043;VAL DE CHALVAGNE
93;04;04044;CASTILLON
93;04;04045;CERESTE
93;04;04046;LE CHAFFAUT ST JURSON
93;04;04047;CHAMPTERCIER
93;04;04048;CHASTEUIL
93;04;04049;CHATEAU ARNOUX ST AUBAN
93;04;04050;CHATEAUFORT
93;04;04051;CHATEAUNEUF MIRAVAIL
93;04;04052;CHATEAUNEUF LES MOUSTIERS
93;04;04053;CHATEAUNEUF VAL ST DONAT
93;04;04054;CHATEAUREDON
93;04;04055;CHAUDON NORANTE
93;04;04056;CHENERILLES
93;04;04057;CLAMENSANE
93;04;04058;CLARET
93;04;04059;CLUMANC
93;04;04060;ST MICHEL PEYRESQ
93;04;04061;COLMARS LES ALPES
93;04;04062;LA CONDAMINE CHATELARD
93;04;04063;CORBIERES
93;04;04064;COURCHONS
93;04;04065;CRUIS
93;04;04066;CURBANS
93;04;04067;CUREL
93;04;04068;DAUPHIN
